用户,是否看过,评分,评论时间,有用数,评论
厷糸,看过,推荐,2019-09-10 13:40:24,3,"打戏十分！
分镜一百分！
小猫咪可爱！
师傅好帅！
风息好帅！
哪吒好可爱！"
阿V,看过,推荐,2019-09-13 22:05:23,4,喜欢无限(  › ·̮ ‹  )♡
天蝎小猪,看过,推荐,2019-09-16 14:08:19,2,超出预期啊。可惜这种有比较复杂世界观设定的片子，对之前从未接触过小黑的闺女来说，代入感较差，所以她评价一般般，说没有哪吒好看也在情理之中了。。。
kylegun,看过,力荐,2019-09-11 00:30:49,9,海上冤家珍兽漂流，怪奇书斋百鬼乱斗，地铁脑控土方袭击，大陆标志性都市超能营救加异界拆城……奇幻动作场面很有想法，冷笑话尴尬幽默也比《哪吒》的屎尿屁强不少；就是前半部叙事依旧是泡面番的节奏，传统观众不知能否接受？
sosovipp,看过,推荐,2020-03-08 22:15:51,0,纯卖萌，有些闷，很中二。
头文字F,看过,推荐,2019-09-09 23:47:22,3,感受到了导演的幽默感，大概是哪吒的八百倍。当罗小黑遇上无限大人，当一只寂寞的猫妖遇上一个孤独的人类，或许我们就能明白“斯人若彩虹，遇上方知有”这句话不论在人间还是在妖界都是共通的，“你在真好~”
夏奈,看过,较差,2019-09-10 23:40:22,24,分镜糟糕，笑点弱智，剧情更是不知所谓，只剩下绘画和配音相对可以。没看过番剧的完全就是不知所云，单单作为一部独立电影讲了三十分钟都不知道在讲啥。很尴尬，现在是个动画片就能上八分了吗？
KinG羽,看过,还行,2019-10-24 11:57:43,2,山新赛高。毫无节奏可言，废话连篇，风格低幼，穿插的萌点和笑点尚可。
河狸,看过,推荐,2019-10-22 01:37:26,2,妖精是变种人，会馆是X学院，无限是万磁王能力的X教授，风息是X教授能力的万磁王，小黑是凤凰。
米斯里,看过,力荐,2019-10-19 05:30:28,3,比哪吒强多了
Cure Kuma,看过,推荐,2019-09-15 22:22:33,5,我就一个问题，无限走在大街上不会被汉服警察出警吗？
马 夋,看过,2019-08-22 12:20:38, ,17,粉丝向，见仁见智的作品
瑜笙皆假期🎬,看过,推荐,2019-09-05 23:33:17,21,其实这个故事还算传统，还好整体叙事有条理，笑点惊喜不生硬。二维动画走中国风整体呈现出的效果赏心悦目，在一众上映的新片中也是亮眼的存在。
可以吸的美丽,看过,推荐,2019-09-16 01:13:35,1,非常棒啊，近五星！！罗小黑电影都拍成这样了，我看岁城璃心的遗憾雾山五行还能填得了不
露水嘟嘟桃子味,看过,较差,2019-09-07 19:26:11,21,没有情怀滤镜这个电影真的不咋地。题材一般，画风一般，设定撞了又特别多动漫，导演叙事能力有待加强。电影开头留下许多悬念但又很平淡，完全吸引不到人。
木西,看过,还行,2019-09-03 20:48:40,16,怪物之子之X 战警
嘚嘚嘚嘚嘚,看过,还行,2019-09-07 17:22:12,9,三星半。罗小黑在2010年刚出来的时候，走的是可爱甜萌日常路线，也买过周边。而罗小黑战记更多了人与自然的大情怀，环保主题在日本动画宫崎骏时期感动了很多人，放到当下的中国也是合适，对于城市化进程，不再强调善恶好坏对立，人和妖生存空间的争夺也带着些悲剧感，宣扬的正是平衡融合主题。某些观点仍然可以照应现实问题。而让我更加喜欢的，是对喜剧桥段的处理，不是屎尿屁，而是反转预期，是基于剧本的语义学幽默，特别是哪吒标志性的辫子，拔下来就是路人，这个化用了《日常》的梗，但更有记忆点。动画效果也更具绘画性，简略的色块流动。如果哪吒是爆款，那罗小黑是更为柔和的精品。
saintdump,看过,推荐,2019-09-13 16:20:07,2,3.5/5。灵质空间/领域对应了作画，3d建模和动作分镜模拟着魔力，反之亦然。可以明显地感到两层视觉经验，一是经典作品（宫崎骏的森林、少年pi的海洋），二是城市生活的实然，包括千篇一律的商场、地铁和刷手机，这种规整而机械的风貌，也积累着破坏它的乐趣，动画比真人更有优势，将建设的成果“逆转”为原料的碎片，而通过文化形象的杂烩，发展-自然的二元叙事，嫁接到了超英/变种人主题，这似乎已成为国漫的类型逻辑。遗憾的是，小黑在猫和人的形象上出现了割裂感，导致萌点发散。导演在菜单和广告牌上植入了自己的名字，坐在第一排，被旁边的小女孩搭讪“叔叔，你也喜欢看这个呀”，也算是难得的观影经历。
囧奔的熊猫,看过,还行,2019-09-07 18:34:53,24,大概是粉丝向电影，反正我get不到，如果电脑上看的话我5分钟就会关掉。热评里面大夸特夸的场景不如大护法，所谓行云流水的动作分镜灵能百分百里面随便一集打斗场景都能完爆它，更别提在领域里面的打斗背景可以大片大片的空白这种“聪明”的设定了。前一半完全没有故事展开，后面开始进入主题也很简单粗暴，人与自然的矛盾基本靠嘴说，基本无法代入，我看BBC自然类纪录片都能有“人类灭绝也不错”的想法，看这电影的时候我脑中一片空白，最后小黑喊无限师傅的时候那个古早少女分镜简直在逗我笑。只在豆瓣吐槽是我对这部动画最后的温柔
女神的秋裤,看过,推荐,2019-09-07 20:37:14,2,小黑超级萌，故事轻松，笑点很漫画但也挺自然，画风很独特，有油画和水彩画的美感，内核还是人兽共存，人类和自然的平衡。整体水平不错，但还是能看到受好莱坞和日漫影响较大。人形小黑和蛮吉很像，不知道《魁拔》进度怎样了…
魂,看过,推荐,2019-09-08 18:28:47,3,【B-】确实太粉丝向了，拍成这样也算尽力了
水浒三国金刚,看过,推荐,2019-09-07 11:40:41,12,妖精战警联盟，超出我的预期，原以为是类似夏目类的妖灵治愈系，没想到是偏向于英雄学院类的超能热血系，整体和《哪吒》各有千秋  PS登场了一个叫哪吒的角色挺有意思
隻犬库丘ein,看过,推荐,2019-09-13 18:08:49,2,#观剧笔记##罗小黑战记#
★☆☆☆☆,看过,推荐,2019-10-20 15:59:11,0,（９／１０）尽管是前传，但建议先看网剧版再来看这部电影会更好。另外虚淮和风息其实在网剧版中被提及过。（本片算是在讲述以巴冲突的故事吧…………）
樱花花花花,看过,推荐,2019-09-13 01:38:31,2,惊了，我一直以为罗小黑只是个微信表情包，没想到世界观如此庞大。想象力丰富，剧情细腻，动作场面流畅，有幽灵公主+X战警之感。插入了很多彩蛋和冷笑话，特别有日式动画之精髓，毕竟编剧团队都是国内动漫圈第一代的大神们。但是跟X战警一样，这种只站在人类视角看问题的感觉，我不太喜欢。
各自远扬,看过,推荐,2019-09-26 21:37:12,1,没看过Tv版的，剧情一级赞啊，人设让腐女根本无法控制的补脑了很多戏啊（手动捂脸）主线其实是真挚简单的情感却打败复杂强大的敌人，但画风干净，情节不拖泥带水，连惯有续。值回票价
天籁💤,看过,力荐,2019-10-01 00:26:26,3,和半年一更的动画短片一样萌点笑点俱全，罗小黑系列的情感输出和简约却不简单的画风一样温暖质朴。家园失落-流浪漂泊-拜师交友-善恶难辨-取舍决断，老生常谈的成长线，依然动人的演绎法。加一星因为有猫（bushi）是因为时下没有网络流行语的电影真挺难得的。喜欢这个朋克运动风藕霸多过隔壁烟熏妆魔丸，“空间系的真是烦死了！” 原来玄离和小黑都是双空间系啊～日常催更，今年之内还能看到29话吗？（不耐烦的老君脸）
mysticark,看过,推荐,2019-09-07 16:24:38,6,对我来说已经是比较让人满意的国产动画，设定和剧情上已经做到了足够完备。尽管看起来这一部只是第一章完的性质。此前我对这个系列也不怎么了解，只是为躲开哪吒才看了这个（但是没想到这部居然也有）。
爆米花教主,看过,还行,2020-02-27 21:56:27,0,后半部分的节奏明显比前半部要好。最不爽的是画面太糙了，跟宫崎骏的动画简直是云泥之别，人物没有光影层次，简直堪比庆余年的死亡打光
gwei,看过,推荐,2019-09-05 21:10:56,17,绝对的超越《哪吒》！7.8分！《罗小黑战记》天真可爱的罗小黑相信看过的都喜欢，又萌又可爱！影片质量绝对在《哪吒》之上！这才是国漫的未来！在魁拔系列的之后罗小黑系列一定会走得更远！更棒！必须安利，9.7号全国上映！导演木头带领团队8年辛勤努力，他们的真诚可爱打动在场的每一个人！他们就是我们自己，就是每一个在工作岗位上的普普通通的我们！
leo,看过,力荐,2019-09-12 14:19:12,7,电影有卖腐吗？完全没感觉出啊…如果电影都叫卖腐，那动漫还是建议您别看了
万户,看过,推荐,2019-09-09 20:53:48,1,3.5吧，作画动画都挺好，故事前后不搭，对于故事中「反派」的塑造，希望能更有深度和力量一些。现在其实是有些妥协了。
pawpatp,看过,还行,2019-09-05 12:38:02,10,画的有点差，粗糙，不过剧本可以
水晶王子孙俊熙,看过,力荐,2019-08-31 16:08:39,3,不逊于日本的二维动画的制作，演出风格地地道道的中国味，(;´༎ຶД༎ຶ`)太棒了！
旎筱,看过,力荐,2019-09-03 21:58:25,28,看到《罗小黑战记》主创见面会点映场～ 想说非常棒～ 不管之前看没看过罗小黑战记剧场版，都推荐去看。电影版在剧场版时间线之前，小黑还能变成人的时候。讲到了小黑的能量属性，师父是谁。这周末就开始全面点映，周六周日下午2:30pm各大影院都有～ 大家要去支持哦！另外挪吒小小客串了一下，还是那么拽
lpu9,看过,还行,2019-08-31 17:21:22,33,有功有过，前半部一直是卖萌+尬点，很快就感觉审美疲劳，稍显拖沓。后半部稍微好一些，主题很浅，全靠动作撑场面。
李大米,看过,力荐,2019-09-13 18:22:30,1,追了这么多年，终于等到罗小黑大电影，真的超预期的好看！永远喜欢罗小黑！[流泪]（闺蜜看完说要回家给猫改名23333）
mOco,看过,较差,2019-12-27 23:31:26,0,节奏问题很严重，太多说好听点是致敬的元素，台词太尬（没有世界观的氛围铺垫）。
Martyr,看过,力荐,2019-09-07 18:56:36,11,太惊喜太好看了！很慢热的电影，刚开始以为是很普通的治愈系，我小看了导演叙述故事的能力，越到后面越惊喜。像地铁窗一亮的瞬间整个人都在起鸡皮疙瘩的瞬间太多了，现在对国产动漫真的是有非常坚实的民族自信了！！
不懂相负,看过,力荐,2019-10-17 21:58:58,2,去看的时候抱着看看就好，但是看完就觉得，世间没有绝对善与恶，温情的让人感觉这样就好
HoydeA,看过,还行,2019-09-16 00:02:37,2,"冷笑话梗挺戳我的，但是整个故事松松散散，就一部番剧拼凑成的电影匆匆忙忙上映  然后一群营销号尬吹:情怀 国漫之光   
实际上剧本乏善可陈  剧情松松散散  人物设定尬到飞起  画风还没我弟看的汪汪队精良  
就这样明目张胆的来骗幼儿园小朋友和我们纯情女大学生的钱
什么国漫崛起  我看国漫是在做仰卧起坐吧
整场电影看下来只记住有个小女孩问:“妈妈，罗小黑头发白了不就变成罗小白吗？”
我哈哈哈哈哈哈哈哈哈哈哈哈哈哈"
小烨,看过,推荐,2019-09-07 20:18:07,3,意外地好看、意外地感人，画风很不错，故事也足够完整吸引，还找到了几分宫崎骏动画的影子，哪吒客串加分，无限和小黑这对CP我吃了。“师父，我可以跟你走吗？”最后一幕哭了，slogan是不再流浪，有你在身边，睡天桥也是家。
毕娑,看过,力荐,2019-09-18 01:55:35,5,"想列入年度十佳，即使这并不代表什么。就像罗小黑那样，我们可能不能总是明辨是非，除了看到听到的不一定是真实的以外，也不一定会存在是和非，世事没有太多明确的界限，混沌才是常态。
所以特别惊叹“无限”这个人设，并不崇拜他超神的能力，而是他处事的态度，从始至终都不强迫小黑去做某一件事，这种温和的力量反而也很强大，他总是以身作则，才会让它在最后关头做出自己的选择。"
神豚,看过,力荐,2019-09-07 20:47:03,9,可以更好~~~不过我还是决定给五星=w=
魍。,看过,力荐,2019-09-07 20:49:10,3,哭唧唧，好暖啊，小黑真是太可爱了！
老罗Lazzaro,看过,还行,2019-10-13 20:47:41,0,铺展开来人&妖的世界观设定意外，趣味点不少，但画风与动作细节还是有粗糙感。哪吒乱入。
bee,看过,力荐,2019-09-07 16:52:20,9,"『切』！
『切』『切』『切』
『哼』╯^╰
……#@#@#……
——T﹏T『師父，我要跟你走！』

世界觀構建並不完善。賣萌更普通，因門檻太低。依舊是佳作，因為情節流暢，結構圓融。畫風也不錯。更喜歡那個設定，
我們先入為主以為再找到了家，安了窩，認了親人。
枕邊，並肩，可能不過是一個對你生命都絲毫不屑的『風息』而已"
内心,看过,推荐,2019-09-07 12:55:19,7,还是太刻意卖萌了，片场里几个粉丝真的烦，希望粉丝看电影的时候能控制一下自己，不要影响别人的观影体验。
承泽明,看过,还行,2019-09-08 15:00:57,1,3.5。作为一部二维国漫，够纯粹、够燃！画风清新，世界观奇趣，虽然终极大战有点差强人意，但整体的想象力、萌点、笑点、泪点都编排地恰到好处。尤其当最后小黑说出“师父，我想跟你走”的时候，就一瞬间泪目了。
紅［已注销］,看过,力荐,2019-09-07 20:34:55,7,请票房大爆。我没看《哪吒》，没法用近期作品衡量，但这部绝对算这几年最用心的动画作品了。终于打出了我预备好久的5星
Vicky,看过,较差,2019-09-08 02:15:04,13,很幼稚就
影毒肥佬,看过,推荐,2020-01-04 13:05:01,0,"雖有煉金加X特工感, 但中華特色是好玩的,  連哪咤也和另一部哪咤互相呼應......"
团小纸,看过,还行,2019-10-20 19:09:25,0,木有情怀，所以基本上看不懂…2D质量还不错
Tom,看过,还行,2019-09-09 22:03:03,10,情感薄弱，设定强行，导演思维方式就像网络短视频，拿一个表情或一个举动搏观众一笑，甚至牵强附会地推动情节，当然这多么符合当下广大中国观众的感知方式。动作戏不如哪吒，仅仅是平面图形的夸张变化，无设计更无空间感。有趣的是，这个故事缝合还不错——只包容在正统意识形态下的多样想法，对错的二元对立也只能在此前提下才能化解。
十个斗的眼窝浅,看过,还行,2019-10-17 20:09:36,0,没看过番剧。我喜欢片子的大背景，我相信身边有妖精，大千世界，建国后，这个时代，一样能成精。小黑是母的吗？
鼻血洋,看过,力荐,2019-09-09 00:54:50,2,看完罗小黑之后我们团队认为这大概是国内近几年来最好的2D动画，剧情和表演上能让你在气的时候笑，也能让你笑着流泪，这一点是十分值得佩服的。画面制作方式上相比于剧集有很大提升但依然维持着自己的风格。整体质感十分纯净。你甚至能感受到幕后那一群动画人洁白的内心。剧情不迎合大众，不走套路，不开低级屎尿屁的玩笑。我认为这是对观众的最大诚意。虽然也有不足的地方。但他们十几个人，用自己的原创ip，一步步走到现在。在我心里，他们担得起国漫标杆这几个字。希望大家能去电影院看看，毕竟，中国动画比中国篮球和中国足球更值得关注和期待。
方枪枪,看过,还行,2019-10-17 20:33:20,2,也就剩个情怀了吧……
